chr	integration_locus	strand	GeneName	GeneStrand	A	B	C	D	E	F	G	H	I	L	M	N	O	P	Q	R	S	T	U	V	X	Y	Z
10	100026030	+	LOXL4	-																							
10	10006671	-	LOC101928298	+																							
10	100118715	+	PYROXD2	-																							
10	100158975	-	PYROXD2	-																							
10	100159867	-	PYROXD2	-																							
10	100161618	-	PYROXD2	-																							
10	100172619	-	PYROXD2	-																							
10	100197943	-	HPS1	-																							
10	100322973	+	HPSE2	-																							
10	10047014	-	LOC101928298	+																							
10	10054540	-	LOC101928298	+																							
10	10058540	-	LOC101928298	+																							
10	10059184	+	LOC101928298	+																					531		
10	100600323	+	HPSE2	-																							
10	10063912	+	LOC101928298	+																							
10	10065975	+	LOC101928298	+																							
10	10066197	+	LOC101928298	+																286							
10	100680154	+	HPSE2	-																							
10	10070337	+	LOC101928298	+																							
10	10075604	+	LOC101928298	+																							
10	10079921	+	LOC101928298	+							167								153								
10	100807232	+	HPSE2	-																							
10	100811654	-	HPSE2	-																							
10	100818375	-	HPSE2	-																							
10	100853943	-	HPSE2	-																							
10	100874343	+	HPSE2	-																							
10	100923327	-	HPSE2	-																							
10	100936250	+	HPSE2	-																							
10	100943349	-	HPSE2	-																							
10	100946963	+	HPSE2	-																							
10	100965299	+	HPSE2	-																							
10	100982067	-	HPSE2	-																							
10	101039510	-	HPSE2	-																							
10	101041442	+	HPSE2	-																							
10	101048786	+	CNNM1	+																							
10	101052873	-	CNNM1	+												189											
10	101078156	-	CNNM1	+																							
10	101079904	+	CNNM1	+																							
10	101080072	+	CNNM1	+																							
10	101098348	-	CNNM1	+																							
10	101098953	-	CNNM1	+																							
10	101100331	-	CNNM1	+																							
10	101101859	+	CNNM1	+																							
10	101103039	+	CNNM1	+																							
10	101103140	+	CNNM1	+																							
10	101104529	-	CNNM1	+																							
10	101104649	-	CNNM1	+																							
10	101108453	+	CNNM1	+																							
10	101115304	-	CNNM1	+																							
10	101120409	+	CNNM1	+																							
10	101120558	+	CNNM1	+																							
10	101235027	+	GOT1	-																							
10	101378175	-	SLC25A28	-																							
10	101388247	+	SLC25A28	-																							
10	101422733	+	ENTPD7	+																							
10	101425202	-	ENTPD7	+																							
10	101427274	+	ENTPD7	+																							
10	101429923	-	ENTPD7	+																30							
10	101441763	+	ENTPD7	+																							
10	101451474	-	ENTPD7	+																							
10	101464505	+	COX15	-																							
10	101466585	+	COX15	-																							
10	101467704	+	COX15	-															20								
10	101474195	-	COX15	-																							
10	101495077	+	CUTC	+																							
10	101496551	+	CUTC	+																							
10	101497481	-	CUTC	+																							
10	101499413	+	CUTC	+																							
10	101499845	+	CUTC	+																							
10	101507680	+	CUTC	+																							
10	101510143	+	CUTC	+																							
10	101510751	+	CUTC	+																							
10	101511056	+	CUTC	+																							
10	101517319	+	CUTC	+																							
10	10155068	+	LOC101928298	+																							
10	10158520	-	LOC101928298	+																	2						
10	10159855	+	LOC101928298	+																							
10	101673427	-	DNMBP	-																							
10	101675853	-	DNMBP	-																							
10	101683137	+	DNMBP	-												83											
10	101705252	-	DNMBP-AS1	+																							
10	101706424	-	DNMBP-AS1	+																							
10	101706851	+	DNMBP-AS1	+																							
10	101707773	+	DNMBP-AS1	+																							
10	101708382	-	DNMBP-AS1	+																							
10	10171697	-	LOC101928298	+																					322		
10	101725284	-	DNMBP	-																							
10	101727453	+	DNMBP	-																							
10	101733054	-	DNMBP	-													2										
10	101738941	-	DNMBP	-																							
10	101743253	+	DNMBP	-																		8					
10	101744330	+	DNMBP	-																							
10	101749909	-	DNMBP	-																							
10	101749910	-	DNMBP	-														80									
10	101750289	-	DNMBP	-																							
10	101753864	-	DNMBP	-																							
10	101756940	+	DNMBP	-																							
10	101757311	+	DNMBP	-																							
10	101762453	+	DNMBP	-																							
10	101762621	+	DNMBP	-																							
10	101763515	-	DNMBP	-																							
10	101764021	+	DNMBP	-																							
10	101764168	+	DNMBP	-																							
10	101764244	+	DNMBP	-																							
10	10177431	+	LOC101928298	+																							
10	101786786	+	CPN1	-																							
10	101794878	-	CPN1	-																							
10	101795440	-	CPN1	-																							
10	10179667	-	LOC101928298	+																							
10	101797377	+	CPN1	-																							
10	101798742	+	CPN1	-																							
10	101804797	-	CPN1	-																							
10	10187422	+	LOC101928298	+													652										
10	101916580	+	ERLIN1	-																							
10	101918967	-	ERLIN1	-																							
10	101919967	-	ERLIN1	-																							
10	101920522	-	ERLIN1	-																							
10	101922139	-	ERLIN1	-																							
10	101923660	-	ERLIN1	-																							
10	101923825	-	ERLIN1	-																							
10	101927280	+	ERLIN1	-							14					1			567	174							
10	101928783	+	ERLIN1	-																313							
10	101929464	-	ERLIN1	-																							
10	101930674	+	ERLIN1	-																							
10	101931073	+	ERLIN1	-																							
10	101931617	-	ERLIN1	-																							
10	101933426	+	ERLIN1	-																							
10	101934209	+	ERLIN1	-																							
10	101935414	+	ERLIN1	-																							
10	101935880	-	ERLIN1	-																							
10	101936466	-	ERLIN1	-																							
10	101936927	-	ERLIN1	-																							
10	101938274	+	ERLIN1	-																							
10	101940301	-	ERLIN1	-																							
10	101941201	+	ERLIN1	-																							
10	101942458	+	ERLIN1	-																							
10	101943647	-	ERLIN1	-																							
10	101949102	+	CHUK	-																							
10	101950729	+	CHUK	-																							
10	101953293	+	CHUK	-																							
10	101955345	+	CHUK	-																							
10	101958845	-	CHUK	-																							
10	101962500	+	CHUK	-																							
10	101962730	+	CHUK	-																							
10	101963440	+	CHUK	-																							
10	101964362	-	CHUK	-																							
10	101966136	+	CHUK	-																							
10	101966887	+	CHUK	-																							
10	101972876	-	CHUK	-																22							
10	101974019	-	CHUK	-																							
10	101979467	-	CHUK	-																							
10	101982996	-	CHUK	-																							
10	102000040	-	CWF19L1	-																							
10	102009855	-	CWF19L1	-																							
10	102020183	-	CWF19L1	-																							
10	10212445	+	LOC101928298	+															888								
10	10212544	-	LOC101928298	+																							
10	10213987	+	LOC101928298	+																							
10	102151748	-	OLMALINC	+																							
10	102159205	+	OLMALINC	+																							
10	102244252	-	WNT8B	+																							
10	102251463	+	SEC31B	-																							
10	10230597	+	LOC101928298	+																							
10	102314558	+	HIF1AN	+																							
10	102326217	+	HIF1AN	+	1																						
10	10238414	+	LOC101928298	+																	17						
10	102458796	-	PAX2	+																							
10	10257241	-	LOC101928298	+																							
10	102666003	+	SLF2	+																							
10	102674338	+	SLF2	+																							
10	102676041	-	SLF2	+																							
10	102676696	+	SLF2	+																							
10	102677007	-	SLF2	+																							
10	102678701	-	SLF2	+																							
10	102678956	-	SLF2	+																							
10	102679517	+	SLF2	+																							
10	102681315	+	SLF2	+																							
10	102681462	+	SLF2	+																							
10	102681500	-	SLF2	+																							
10	102681515	+	SLF2	+																							
10	102681627	-	SLF2	+																							
10	102682443	-	SLF2	+																							
10	102684885	-	SLF2	+																150							
10	102684963	+	SLF2	+																							
10	102687474	-	SLF2	+																							
10	102688603	-	SLF2	+																							
10	102707917	+	SLF2	+																							
10	102708199	-	SLF2	+																							
10	102710058	+	SLF2	+																							
10	102713369	-	SLF2	+																							
10	102717001	-	SLF2	+																							
10	102717435	+	SLF2	+																							
10	102719014	+	SLF2	+																							
10	102736882	-	SEMA4G	+																							
10	102750898	-	TWNK	+																							
10	102812058	-	KAZALD1	+																							
10	10287253	+	LOC101928322	-																							
10	102903863	-	TLX1NB	-																							
10	10295891	+	LOC101928322	-																							
10	103009707	-	LOC101927419	-																							
10	103118100	+	BTRC	+																							
10	103125974	+	BTRC	+																							
10	103128813	+	BTRC	+																							
10	103131599	+	BTRC	+																							
10	103138648	+	BTRC	+																							
10	103139634	+	BTRC	+																							
10	103140450	+	BTRC	+																							
10	103142295	+	BTRC	+																							
10	103142861	+	BTRC	+																							
10	103146035	+	BTRC	+														70		22							
10	103153116	+	BTRC	+																							
10	103154063	-	BTRC	+																							
10	103155868	+	BTRC	+																							
10	103160202	-	BTRC	+																							
10	103160801	+	BTRC	+																							
10	103161123	+	BTRC	+												5		76									
10	103161878	-	BTRC	+															172								
10	103168190	+	BTRC	+																							
10	103170606	+	BTRC	+																							
10	103171529	+	BTRC	+																							
10	103174512	+	BTRC	+																							
10	103188022	+	BTRC	+																							
10	103192514	-	BTRC	+																							
10	103195080	-	BTRC	+																							
10	103195841	+	BTRC	+																							
10	103218810	+	BTRC	+																		118					
10	103219311	-	BTRC	+																							
10	103221632	+	BTRC	+																							
10	103223636	+	BTRC	+																							
10	10323017	+	LOC101928322	-																							
10	103236112	-	BTRC	+																							
10	103236725	-	BTRC	+																							
10	103238502	+	BTRC	+																							
10	103239175	-	BTRC	+																							
10	103255162	-	BTRC	+																							
10	103255936	-	BTRC	+																					40		
10	103284149	+	BTRC	+																							
10	103284328	-	BTRC	+																							
10	103300384	-	BTRC	+																							
10	103393022	+	FBXW4	-																							
10	103396958	-	FBXW4	-																							
10	103404945	+	FBXW4	-															440								
10	103414135	-	FBXW4	-																							
10	103417660	+	FBXW4	-															1783								
10	10342749	+	LOC101928322	-																							
10	103436195	+	FBXW4	-																							
10	103437668	-	FBXW4	-						8																	
10	103438434	-	FBXW4	-																							
10	103438831	+	FBXW4	-																					368		
10	103439524	-	FBXW4	-																							
10	103440592	-	FBXW4	-																							
10	103441729	-	FBXW4	-																							
10	103441949	+	FBXW4	-																							
10	103442798	-	FBXW4	-																							
10	103442833	-	FBXW4	-																							
10	103442895	-	FBXW4	-																							
10	103445804	-	FBXW4	-																359							
10	103447341	+	FBXW4	-																							
10	103449002	-	FBXW4	-																							
10	103449452	-	FBXW4	-																							
10	103449464	+	FBXW4	-																							
10	103449824	+	FBXW4	-																							
10	103450251	-	FBXW4	-																							
10	103450409	-	FBXW4	-																							
10	103450505	+	FBXW4	-																							
10	103450693	+	FBXW4	-																							
10	103450721	+	FBXW4	-																							
10	103451129	-	FBXW4	-																							
10	10345112	-	LOC101928322	-																							
10	103451403	+	FBXW4	-																							
10	103458116	-	FBXW4	-																							
10	103461288	-	FBXW4	-																							
10	103468386	-	FBXW4	-																							
10	10347031	+	LOC101928322	-																							
10	103473293	+	FBXW4	-																							
10	103549703	-	MGEA5	-																116							
10	103550548	+	MGEA5	-																							
10	103554201	-	MGEA5	-																							
10	103554534	-	MGEA5	-																							
10	103554569	-	MGEA5	-																							
10	103568223	-	MGEA5	-														11									
10	103572026	-	MGEA5	-																							
10	103572098	-	MGEA5	-																							
10	103572449	-	MGEA5	-																							
10	103573968	-	MGEA5	-														12									
10	103630725	-	C10orf76	-																							
10	103631161	+	C10orf76	-																							
10	103633752	+	C10orf76	-																							
10	103634185	+	C10orf76	-																							
10	103634370	+	C10orf76	-																							
10	103634550	-	C10orf76	-																							
10	103635322	+	C10orf76	-																							
10	103635537	-	C10orf76	-																							
10	103639092	-	C10orf76	-												111											
10	103644351	-	C10orf76	-																							
10	103644708	-	C10orf76	-																							
10	103644876	-	C10orf76	-																							
10	103646228	+	C10orf76	-																							
10	103647191	+	C10orf76	-																							
10	103647367	+	C10orf76	-																							